Iteration,r,Q,a1,h1,w1,a2,e2,d2,h2,w2,N1_0.1,N1_0.2,N1_0.3,N1_0.4,N1_0.5,N2_0.1,N2_0.2,N2_0.3,N2_0.4,N2_0.5,N3_0.1,N3_0.2,N3_0.3,N3_0.4,N3_0.5
11,0.07089334310773758,2.938051826789196e-7,3.228021748715492,2.034827881227286e-5,0.4455488497922962,13.55456915860451,0.12151925462763424,0.03922400902553745,0.28639382758208876,18.728076569796226,320683.81250658556,210812.1823008926,484423.0669682223,402539.61732375406,418297.10809998884,0.05514160302006666,0.12286550213686577,0.0566458835521992,0.023022585278430388,0.08675014833356053,0.003423567045501206,0.0060479065425830545,0.005536956300640725,0.007864355500515896,0.004242056748594747
12,0.09362808780105088,2.860706535624268e-7,6.763709416413821,1.967723199272793e-5,1.750546899032492,29.23311933021401,0.06443907537695377,0.03386044829078683,0.20368400504979756,24.969956720612352,246095.89714586557,165206.4365744794,509957.2898136193,369832.7007732747,410600.4566483289,0.031697938601774216,0.07933080479007419,0.03697765965715102,0.014470208271878848,0.05022468607995279,0.005049127305807889,0.006404995180247546,0.005141271748586577,0.007773202616078384,0.004592398135936083
13,0.08492003765432375,2.651668245528863e-7,3.16639057426958,2.022966614236115e-5,0.9162874343021488,12.839544253902057,0.10760441006391852,0.02913024926516286,0.19285391762328058,11.402252484509988,308450.6715994373,233534.39737596616,384043.3493451193,241973.75010429596,415325.0939916511,0.06181535019828026,0.07290461156554554,0.05190629018831091,0.029539199429778014,0.06864231608447727,0.004267429456715275,0.006827180941138784,0.0038521365295330176,0.008275100460462854,0.003531239360754498
14,0.09230527869409111,2.9234012743945014e-7,9.716937683347908,2.0136119470667444e-5,1.015985250126003,20.597075486536063,0.08708550208166091,0.03218418052517178,0.23328878483280752,20.08144394414363,183710.35509135653,175072.82779745772,407539.5622634394,194008.94372382635,409465.18308897613,0.03733329638221648,0.06455281547933513,0.0445229815995651,0.01785345195338307,0.042142696788780576,0.004344485377214384,0.006927304726264957,0.005139301635636292,0.007328642449048316,0.00389160924300412
15,0.0969105837292509,2.693004967983204e-7,11.58219854783705,2.0314999504149746e-5,0.8152816543421514,15.22317140850557,0.11003709690824595,0.0338903061912411,0.19927323056856988,18.53843899304701,200629.68427998503,95054.06179951857,595000.4810303662,317794.1603557236,411058.79707379796,0.02949401592165127,0.06677006299438985,0.0414756393642676,0.014195760451486171,0.04973828489796649,0.005229889865897321,0.007035277095642465,0.005231598243477692,0.008487270719086986,0.0037782083468372407
16,0.07821101466165581,3.031435565724275e-7,2.613643254882695,1.9476335714560915e-5,0.5853118759500835,21.075015584598816,0.0831321292296316,0.01927500083303336,0.19339857619055306,26.277498639932976,314345.40141588997,185079.25845623735,499346.6633232187,323309.58575518045,433746.07004064735,0.02286292918064099,0.11841898739697633,0.02345499053845321,0.010798409558789177,0.04267896551894044,0.0047589702847910375,0.005181762803162575,0.00544639949407144,0.008103182425505291,0.004596459104843008
17,0.07383382615734699,2.6066359227310096e-7,0.8496706930397172,1.8131323325813978e-5,0.7244785304121051,15.56697201596273,0.11003596992231214,0.03670790257911086,0.08041294496869027,31.76071678242499,339755.0776090056,262365.07522929966,342826.48741569626,228012.9040941202,413563.5452221905,0.02927418204217634,0.10982029587614,0.04660928811760758,0.06674496517876059,0.053899195801784816,0.006475147167552617,0.006653560332354343,0.00543263933110117,0.006777915374428062,0.004550707827435652
18,0.09657475162955217,3.175342926845917e-7,3.6232740480890313,2.040284543422119e-5,0.42589199504684927,9.770415869519727,0.11871237135573853,0.028664294287141887,0.03848540355890261,19.474141490335537,267890.1333805695,148017.26047258818,555322.0036059016,305940.92175310175,408498.9880131092,0.05532613423350484,0.13541716091383188,0.040615810196779165,0.017230137142323985,0.05937869659686661,0.005826366700899264,0.0063522974080412594,0.005441790855501651,0.00804152073966301,0.0038152653808437784
19,0.06711316142643942,2.509108534085128e-7,1.1675940594958862,1.850160053180331e-5,1.3393657927462819,15.497039440468406,0.1328836965576332,0.065343099443286215,0.12690829562816613,18.425094861037557,304322.961012818,269707.79107649013,336241.9688611903,195972.4738897642,418784.5673232504,0.03537502306258201,0.1094616215328658,0.04575330468033035,0.0905557577784338,0.027543511035888216,0.005884343411428716,0.0051668056487618,0.006102569523022662,0.0067446606350225445,0.00549468724496864
20,0.06542023215987816,2.8485052641152843e-7,2.177397018382507,1.9207014560420026e-5,0.7424308646204162,20.664118238166303,0.09327280189262259,0.04435371762606293,0.09006037979915531,34.250179902758155,350835.07155372965,258467.61953763216,518226.8194660899,230367.1155845052,415136.4752192507,0.02818660170382175,0.07467910325961566,0.023099925410929485,0.027472278567847466,0.051019457306576435,0.005710550224581201,0.0052755430599142,0.006017239420574002,0.006880973207452175,0.00416641818100455
