Iteration,r,Q,a1,h1,w1,a2,e2,d2,h2,w2,N1_0.1,N1_0.2,N1_0.3,N1_0.4,N1_0.5,N2_0.1,N2_0.2,N2_0.3,N2_0.4,N2_0.5,N3_0.1,N3_0.2,N3_0.3,N3_0.4,N3_0.5
11,0.18915899795348878,2.1121153542036456e-7,5.710490570587575,4.3019908959071e-6,2.0003319391425562,23.3920540147603,0.07361278911996498,0.03105747222802013,0.2589543833243869,0.03164277990024681,313727.24024820805,234611.73981223433,192822.68474729263,202159.26118649665,209566.7176608512,0.12028237269812846,0.13696780419008567,0.119308334164907,0.07540089651824561,0.1958151767719778,0.00561451248658854,0.005323870033356098,0.0073840489822427,0.007738960658786575,0.00509731818178031
12,0.15099432463802656,1.855116063478631e-7,11.862225918505937,4.537572944294951e-6,2.1320272606352595,24.583229057021452,0.06431110737184804,0.026286397797276217,0.21396114485381348,12.608593173975912,411397.65926669596,295190.769808404,279684.60776426975,294685.1937597251,232310.055099331,0.0936313691509504,0.08829882630981066,0.08505745429749516,0.05965432580843818,0.08924224377254536,0.005078464021599628,0.005344755819626773,0.0075703455338848565,0.006513996737987664,0.004739310902694075
13,0.1635881878008029,2.1393935241003767e-7,5.99462604761634,4.056732346339197e-6,2.954733846764568,46.42281162033196,0.04940082791519792,0.018516826073949937,0.1735103559135454,15.611848165739293,349296.0704584081,244110.23462629362,261331.31584370654,268039.15601820615,229775.8959523203,0.05452562279785234,0.05278038156504414,0.05858800999614323,0.0420981557195201,0.062193900308971053,0.005122580878043711,0.005324589615311604,0.006982831907415369,0.006967720847404466,0.0054077614643811
14,0.16787847722535135,1.9197137923006587e-7,7.649163396254924,4.439553172173897e-6,1.973882418370104,20.291927994373296,0.06549763800075976,0.024121145130951382,0.2001338799474391,0.3926541776522183,399667.68915855134,262267.77228255785,241334.2434185876,229157.308559497,206453.3056712637,0.1179095030641171,0.12386131226985762,0.11565504775093732,0.051022534578255355,0.09493413221638086,0.004869181638973453,0.004480533198886895,0.0069904387203310525,0.00743294357679788,0.005583096334512087
15,0.17407361650244293,2.2156553887152954e-7,7.974166626941061,4.497447085320035e-6,1.9015662879127098,26.529769311545255,0.06264044854757037,0.023971412281911846,0.25883805771014995,16.503399316919754,427095.8855841001,280290.5589073512,273199.1649816136,236598.42224852243,225303.95617782717,0.15342867736539076,0.1458292215847408,0.1261032710838031,0.08975336842529234,0.1038362016388843,0.005873676823442021,0.004966022068772869,0.007247241600618272,0.006318266077855141,0.005817755863594207
16,0.1581142280047355,1.8977429159006214e-7,4.045842838331732,4.09514366513189e-6,0.9948829582916079,30.01003655779816,0.055044724899343846,0.010488581981858354,0.20855282109830145,10.013705504301496,337669.79449281533,262091.64465873822,242863.79414682713,222573.78725651832,224066.31209337545,0.1148216292033395,0.13049141145532678,0.10127820768131884,0.1303554455756352,0.1640668885215421,0.006159313935506258,0.0052879574096233815,0.007965841379489372,0.006350011784948908,0.0047834100430887184
17,0.1485805972213441,1.970420105970497e-7,3.212970736600372,3.7753513638808378e-6,1.761276411147568,41.71622694837604,0.04219912063060472,0.009252015584810336,0.15349648527167406,9.891569134896326,364126.4059367925,277444.42917102925,281120.0494459152,249687.6303327897,225820.35261732407,0.05830221984918908,0.09560855901703968,0.15592074149143564,0.06719186277976803,0.11362375468263368,0.006055825826790299,0.005077693181574566,0.006930888687059659,0.007467967986468175,0.0052619383407236505
18,0.1364355773089678,1.9495133379110071e-7,8.781366456109717,4.215932731242986e-6,1.4195869713453129,36.04071670385058,0.04529659266553208,0.0269706586180974,0.10319598219000839,24.538304761227124,434446.44384262984,309161.6814724344,278981.1199314838,298195.8286675413,229427.8308466707,0.05756573056304742,0.04263544992052321,0.06454820473683719,0.028655810177150038,0.05237155353595935,0.00573884077785095,0.00671451000730026,0.00759034195503914,0.008094957911457298,0.006210303071901581
19,0.17402463413215172,1.949013011022188e-7,6.2170897010979225,4.270831848222429e-6,2.388289998451777,27.017936643055165,0.049911998227357625,0.012447384638149928,0.15849002312548588,4.915104651302035,372100.69368781033,247034.19901801227,257983.58316108788,208123.304478216,226623.12470030642,0.07101110116336266,0.11271354337764855,0.10570597826670607,0.07750452990251896,0.08975624622055411,0.005422799600862894,0.00487281152756878,0.007236253887196585,0.006469249126348017,0.005280970751486575
20,0.17058507611494794,2.190432590360623e-7,5.68830399777576,3.996639471089314e-6,3.2457328835250943,34.26539362069597,0.044582370358104674,0.01599383076837384,0.12339671175667069,12.507667919418306,328053.63964885165,239362.01679589596,222164.7283646309,174098.88217906628,221014.77359958674,0.0657016779253339,0.09556493651506713,0.10510569676314381,0.06626203988480492,0.12654883360936392,0.0050581606247643626,0.005094687654051775,0.007655952198121788,0.00743078700552994,0.005174689759392119
21,0.1283782848403319,1.8102548605558237e-7,3.5079418787867414,3.676757635165712e-6,2.1548931633801094,40.779172291736685,0.05189306399515525,0.012000807875481294,0.1391567729044556,10.500358194663738,345154.3780388972,259687.679901606,243371.76705094034,219771.50487397274,218534.01440395383,0.033202018796175056,0.043032716449854305,0.09754093699228199,0.0581046211739475,0.08026849438572958,0.005552230086721626,0.005832652355491962,0.006170019479026098,0.007080883508896248,0.005236380146109187
22,0.1594194573563488,1.854432544394732e-7,5.377539899985205,4.088822286532403e-6,2.904746598188319,39.996678109390245,0.06006208822859668,0.027959118247573966,0.19217865343328425,27.18445444566362,343298.04236729175,247795.8907953959,260171.44087299655,212696.33589391972,213678.9858620674,0.06690224969301958,0.11727163264902082,0.11329276436862866,0.08495895853693802,0.129107206788425,0.005410979646612005,0.004786835876029058,0.006599925431459173,0.006228473405380725,0.004563526342681144
23,0.18715830279593965,1.9027361364544675e-7,6.720670264212759,4.176338021373856e-6,3.0960068669512153,29.803203559018886,0.041731702217981774,0.019991318347051416,0.1317952432908398,12.85668418342627,351316.05887630663,241365.36893666003,228318.18052894995,191451.73725215078,231830.8732891728,0.1088818130793231,0.10438550315909037,0.20178864129710947,0.09526506080223081,0.1832426714570823,0.005479378310208802,0.00593370178463948,0.005886687907641976,0.007337905669781281,0.00443421861557544
24,0.17292440111479454,2.24111274132964e-7,5.537011028773348,4.166245368374311e-6,1.570851897032628,33.178159832161,0.055095231134805835,0.019221363234301524,0.15538805482830517,21.871515505276424,314232.42157591943,243320.5317691396,232656.02145169242,205305.62090213224,222627.98642418775,0.08810993645200962,0.09543685687192352,0.11072028364441991,0.05993829279480183,0.12227581922630892,0.004862036544964818,0.005379605546490731,0.007518502067744503,0.0071489266356979395,0.005969271530505856
25,0.172695717775744,2.239963935565326e-7,3.7418484043072757,4.0073565944798076e-6,1.6278758641735196,36.69318172536224,0.058599726694494855,0.03010482208457542,0.17942584226333638,15.243419063811812,333300.30524881027,250041.56088544324,251048.81395366712,229414.82495739072,226307.67072654638,0.07762546051998262,0.09573431979199391,0.12710193832947753,0.09686877051009639,0.12755251283415597,0.005674349200216404,0.005532486873881152,0.006362810070075535,0.007248623393457269,0.005345167037391027
26,0.1576459093996313,2.0447962072126246e-7,7.499778197789631,4.3859521336222735e-6,2.637706085446075,27.61192345778404,0.06896787963344773,0.016927571093819056,0.211518918797896,19.034132029801004,389676.02298851835,255280.45268638915,238177.22036588876,216740.17463888432,221324.7201083518,0.13516662747725416,0.07952447958872796,0.08544693535633979,0.056568614084263585,0.07883953851154109,0.00441618198469586,0.005338255691679996,0.006640623094367203,0.005690782373873675,0.00481628291505479
27,0.15315181772611133,1.7844953982246056e-7,3.5072954432640824,3.6848447976852484e-6,1.9429049764990807,42.31557532617028,0.03407345963488636,0.01695284622653911,0.07030576161016598,24.112214331982493,350306.4649028787,260602.84537664603,319872.7840733369,229055.03489745597,226746.00376682004,0.047276094765556,0.07546580167404442,0.17938532603961596,0.16123981907802587,0.12262826922703454,0.006568363387075483,0.00623795159527611,0.005625695664033579,0.006919559340022545,0.004742061506061793
28,0.16033672408701097,2.0242511022142306e-7,5.3732266136256355,4.131028966452303e-6,1.8893439842755064,35.349348136466865,0.05219154252754455,0.021528042238770567,0.19751325986885349,5.944877238493309,327332.12522443495,252618.16616137975,261460.78881094255,225497.82023097316,217434.7628105568,0.0681474612204277,0.07248245728758622,0.09381027519177983,0.05793868463394987,0.11030986200507967,0.005781788080140394,0.0056612727130666745,0.007297248113507232,0.0068847024934456285,0.0054029864363682656
29,0.13366039727059317,2.1209155004108274e-7,4.129740883193687,3.936581224031658e-6,2.254498108873887,37.83331749196271,0.061971327642958665,0.014805267657667145,0.18688691391699094,9.287572082946436,373046.7813113686,273401.89394404576,258152.30392627665,258250.26686274874,222061.35331011756,0.037287281980892185,0.04245440105957519,0.06835010135699528,0.039406217104111664,0.06618586277800678,0.0058762190334381795,0.006130377369555685,0.006389842365128976,0.006717616153058453,0.00516319564938953
30,0.17280405724179343,2.1837756520263268e-7,4.325097469010153,3.765171871732333e-6,2.7744514975527115,44.46368647218425,0.03157451530386791,0.012898654325686796,0.09823514091892602,14.431270987899147,356409.3547354867,263523.4875070065,282046.5897107606,205179.64818330796,220388.8254338586,0.037537868475559344,0.06278043372490402,0.15555928568378313,0.07774459802098445,0.14382124890714934,0.006710199284182815,0.006109585735830777,0.00779654618562388,0.008204397266857441,0.0051098805472344615
31,0.16918212920362935,2.1519854226343768e-7,7.597748689172091,4.5879365463528815e-6,1.6538342698268527,17.713881788130188,0.08655018020347519,0.025246756198134702,0.31839162651952907,10.871236263656808,403976.7619916884,266694.2637841947,225323.8909578395,233981.7663817533,216486.95688154394,0.15698626532108367,0.14911438027211713,0.15080286629310988,0.0976566500869992,0.14801651359830895,0.00579444994448152,0.005549097098025845,0.006996564852829086,0.006534002850568488,0.005592425986665338
32,0.16530943017519908,2.2734998170143208e-7,3.8871638245340616,3.9424853293834175e-6,1.6256598181551025,37.286769962944106,0.04470687195055236,0.018758612059303043,0.14120711710508482,13.658596955800864,375398.7267638029,264119.65677823423,242373.27093958823,213169.25650609788,233387.9144850117,0.05510279049600587,0.10333348030430176,0.12572055097741533,0.11970146436409404,0.14222478582811662,0.005997548845295433,0.005537362736259047,0.00711052572531007,0.005620892397384226,0.0047370621951415845
33,0.18252716943944633,2.0896423859094795e-7,5.9349743434665365,4.4273983009488255e-6,2.109907723185743,23.95920801452179,0.08213614055353835,0.03439042378804319,0.29071664136650305,11.493728769489268,394578.62554750754,271239.0254090574,239371.5895276911,214123.90340742545,222971.46194693484,0.16554943366248895,0.20219574303329363,0.14397833770953625,0.11120166097244548,0.10469121593803296,0.00544743487988957,0.003963105694014952,0.007151527723371218,0.005869849549683455,0.006405771344826371
34,0.16266347931843134,2.1352618926834642e-7,4.666072896835382,3.890863777802878e-6,2.206591082860165,42.671136552448466,0.041160226414157536,0.014083761984563662,0.14052554299557105,12.99656250622018,362487.5660860539,235353.91930635058,225579.95869796546,206662.68481930566,218710.5538512331,0.06495425051552159,0.06746240736684936,0.09426758809074949,0.0737972793509239,0.10914352407178708,0.005778308841722828,0.006603687877185768,0.006998114787793823,0.006924284939218627,0.005359460430708595
35,0.1551804907445301,1.8533023262520852e-7,3.2965246342625676,3.6166426276517342e-6,3.354282559823069,42.525438720545544,0.03862718205229589,0.023309812794529556,0.08828657078354919,19.12718328469659,409466.8681317349,253574.41239099763,270173.6800493408,254290.62282067176,229325.29987146173,0.02410949803631482,0.07996179162499929,0.16980463786165662,0.13531443446138916,0.10232934998194194,0.006438812572130062,0.00616844135493344,0.0057939800247767265,0.005307161859895898,0.005006112816438157
36,0.15204518921108065,2.0613420518578724e-7,8.493903565404741,4.460405967133737e-6,1.8052297664122308,22.059783991620414,0.06476545654901691,0.020539718479723332,0.21652873923911115,2.862489082795863,429358.3755938731,281033.432550354,260763.43929552747,260705.782077472,214502.3830848983,0.09115339840917966,0.07875868819461332,0.08369491303870631,0.05020194433240795,0.08771181407080225,0.0051631645384221355,0.005825071665555091,0.007763004978676385,0.007068579637010067,0.005193219132724438
37,0.14886708848426036,1.9670991764284383e-7,3.717977636733665,3.761422792918823e-6,2.2757501190080007,40.892327954806,0.04158576313962498,0.025251842044088497,0.10360235803855182,20.916084217921835,399535.6520343714,250746.34598458908,238892.93907068556,221727.90402415744,228878.7533415555,0.03644550538358009,0.058511046108122126,0.17273367006707677,0.12168192599311117,0.13635949908782832,0.007620386716138392,0.005480512372644595,0.006476957832902837,0.005384540703103659,0.005457985884653552
38,0.15785617405743432,2.009455003226355e-7,4.100015889002197,3.996725118309293e-6,2.566326634477621,34.08513737759249,0.05850023548917384,0.021506559920133814,0.16677443387460322,12.388184071299166,368161.4923673258,239563.4120592279,242652.0798523831,234444.44786059318,228284.80124003201,0.07145430236064997,0.0758254654374908,0.14677026402176713,0.07768098256512986,0.11509297620377122,0.004577112023508773,0.005003704843150695,0.005782415366992804,0.006176796021989601,0.004520905789420385
39,0.15017832913168327,1.847834906821318e-7,4.986148056038405,4.088414565969127e-6,2.4650977169410937,30.252149816105835,0.05119055798750858,0.020356846914827666,0.16491539051786394,10.680332877848187,404834.4379194792,272437.1743060227,242849.98637767634,229462.8981810365,229692.31317275306,0.06977769206055999,0.07733976676703397,0.1475992878150725,0.09739580503657833,0.1305761999244,0.005701255110761389,0.00491949826031399,0.0065332363256493066,0.006932947193327949,0.00590795704060254
40,0.1410070011734013,1.7850483245084585e-7,7.7670772403033155,4.402399141576217e-6,2.8240878709418835,24.420482225395464,0.061567244039389526,0.011272226344694016,0.23914766142939933,0.2915630628585128,435194.9802119459,293766.3833738966,276950.6852470887,260030.24776275948,226320.14666012416,0.09147934976059548,0.0976356410913491,0.0629705861281773,0.07684115140708536,0.07724817689363092,0.005291559969165047,0.004950123554089361,0.007529584104299706,0.006439866918665202,0.005426045875073349
41,0.1630598280572789,2.0350938797360974e-7,4.810349023382605,4.0328857802662365e-6,2.5309396504890227,38.3029776253592,0.05116844912669385,0.014527049776189484,0.17086206378713903,20.430615725746723,363880.8697093249,240674.727182087,231447.99248101452,202571.06413230687,211147.60831125118,0.062201916001937765,0.10207552233431119,0.12936031207580234,0.08080914027464768,0.1147599655527896,0.007040750839324995,0.0058415749006366985,0.007109234089515946,0.0064476903646830935,0.004756710287155723
42,0.14417469633055857,2.0124439060283286e-7,4.829490523668814,4.07810794955879e-6,1.9707000647411148,30.44909509087655,0.055871294930125624,0.01986329644673118,0.1770961084035478,8.149767327712738,384103.00438835827,255632.14248473683,255283.87794650142,217062.67205459118,217971.79649102988,0.05278274636409333,0.08108939625962179,0.0769991242385109,0.06412105338597703,0.08729822604593981,0.0064692790314908105,0.005133696415155224,0.008548519648340816,0.0068082674825820245,0.005885748315852561
43,0.16532619028084886,1.7329127878755172e-7,6.768355846211166,4.262595916946373e-6,2.0463984931626915,33.76818940498145,0.05051315314305386,0.02016793940145684,0.17824682324228405,17.11803058429016,367252.52694097505,233044.05608152368,240570.65633468633,218125.62056536114,205910.67156329588,0.09683999650383177,0.09147211787818177,0.13638425573931032,0.0665197252175776,0.09989527530196865,0.005344006499863265,0.004724366805815121,0.006671895313491088,0.006628186578830008,0.005831961380584425
44,0.1723950813374151,2.0957567899208e-7,5.291386362765174,3.966871920663119e-6,2.3163750615802243,46.476980109739415,0.04381373467247708,0.025103828016479313,0.1091556863142276,30.479409396104,331815.1036338606,250085.10116324833,229360.5668840897,212527.5876640122,221379.17375123408,0.06167797096657617,0.08048422858199028,0.10041895756566496,0.06188845781791526,0.08784255613272393,0.005395685454387092,0.0049361209782800225,0.006097490733776756,0.0066405081200127175,0.005664001241332181
45,0.17808070845418414,2.009091928906247e-7,5.537408327469486,4.293287579427415e-6,1.1907377320857342,29.297941475091434,0.0567487574413579,0.015589088705754107,0.21683096072557334,3.6321356573402648,371082.89962576615,254649.97439017968,260308.27148769764,224175.72716962176,228790.11228452902,0.11093388481004006,0.09500799557190862,0.13081364599906772,0.06059212459123133,0.12248512302333903,0.0054754011281782375,0.005601765895217512,0.0059880983133591284,0.006455046047159213,0.005048949487251652
46,0.14288046331075127,1.9016659769003582e-7,7.043897101760445,4.426141059736996e-6,2.189101966557611,25.58837042022202,0.08028914012559601,0.016913664195463075,0.3263902037268292,5.692262356564876,402100.7569014736,298807.9903880961,267192.3231368916,263064.4591380628,226295.74438080864,0.09187929899574145,0.09315075152473593,0.06667070276418918,0.05563254193399927,0.08367430072708235,0.005572215965153983,0.005195240962464631,0.007366274072594605,0.006761530559522734,0.005232802732124071
47,0.162037807773724,2.0721422167967083e-7,5.12005482771013,4.321160328959701e-6,1.331987940886562,21.6113849138271,0.08050559129861139,0.031086641431098096,0.23970608105512264,0.1119236815818108,376881.01936325844,259266.81183915527,253414.40734664697,221300.81469486177,224443.02428306328,0.08980212654813008,0.10374764568465242,0.14192185046313477,0.08215067523039768,0.09648083432847533,0.005428148864521498,0.005155142646243551,0.006280661141973841,0.006901229018921126,0.00629519137810775
48,0.14052494697320603,1.847258323928572e-7,5.430912465488589,4.117825597224653e-6,3.0883092968676227,32.34000752277575,0.0576636227701242,0.019891154115255966,0.17579203623632325,15.06511474164556,411316.29455278383,276061.5054205222,255977.23045165962,238500.1260247454,219724.07589595334,0.05972413971856472,0.07558250835189813,0.1214067417759319,0.06288563325442462,0.090591442048139445,0.0051395760665891325,0.005075009510037267,0.006797832348953905,0.006126115832891382,0.005444304129257071
49,0.1601238803555283,1.8305928431375365e-7,6.419784656076102,4.108354308583199e-6,2.7766106241966333,46.34916204986308,0.0385689482944043,0.010809240422665005,0.16310910273481466,16.95158407403398,440645.7833438894,265442.7960905457,277897.33413391403,233866.85488281798,224560.0740877251,0.06843708040140936,0.08505630135011685,0.13571893591307377,0.05455043181154667,0.08679715344043078,0.006223700390030777,0.0047341379151217755,0.006041879318574247,0.006237971924761127,0.005544045964008708
50,0.16458598734816007,2.184625366085547e-7,6.1186902127887475,4.337292025196733e-6,2.0350325321460754,26.44611118563747,0.06748164621896396,0.030042535023082538,0.2385697294448321,7.189613746604593,412814.3112462193,286140.7365589347,250664.7310805353,226785.93672024817,221131.30664015515,0.1113342602063868,0.09916735577934092,0.10722509860997519,0.07123245877959607,0.11892141555135989,0.005402992314799502,0.00543963054671433,0.007450269266913578,0.006988265802908849,0.005294959717514642
51,0.1394074210106557,1.9005938258625808e-7,7.590192514976973,4.321248107967667e-6,2.0590034815807416,32.523395921104814,0.06220692339572923,0.02039384234621032,0.18750393248464195,27.018399524976296,382465.64721593115,268977.6110551003,270452.02116134693,253725.76087139727,228981.2582323521,0.07679775853907277,0.06461124452608816,0.07179404655691063,0.047813028486311894,0.06636403333102178,0.005435956726822264,0.005625484628179913,0.007142201947955457,0.006815824258750676,0.005871201049414113
52,0.18520182786007025,1.934541672521079e-7,7.163856951159915,4.336383685084536e-6,2.049696630785373,26.553624260978154,0.04522695968776298,0.016256436577362844,0.16330876254370325,3.7664242302768023,387747.5686825987,271970.72470632644,248936.19683093336,201199.77434359037,221026.03644422095,0.14114748909508262,0.14788006823439132,0.1557875087384629,0.07757802287930513,0.1383002077826918,0.00500397119728272,0.0043763799507885144,0.005779005866431777,0.006508229651961015,0.005205153685668361
53,0.15829293746430048,1.8515883713042223e-7,6.045233719387986,4.1491177235332824e-6,2.4759776948498455,29.614536851318547,0.04766193916047695,0.023957760388168884,0.11205147072113167,17.186572586147495,388395.26007086114,288763.4021571572,261125.3574662811,214651.16771585698,218345.5792506516,0.05345784771022796,0.0886146340593415,0.15144786966448545,0.11957082392779309,0.10912537324942931,0.006217729863965925,0.004478436858345101,0.007314101777618083,0.006809547595348461,0.006571026035859647
54,0.16681146226283308,2.0331063540968613e-7,6.171577750498393,4.355814887080498e-6,1.9049127648139155,30.16956275197417,0.05783426649557381,0.01899978540205592,0.20898414275539418,17.275245839625317,430834.2692424663,307542.85795487766,269646.21195801476,241807.491074296,224958.8153003048,0.11583086889113951,0.10672506096139288,0.10930486947556241,0.08062832340168256,0.10827422589751076,0.005874810817403192,0.005087400436509853,0.007282093507223392,0.00643976506112511,0.005036335137816123
55,0.1709753663108609,2.2979747284359822e-7,3.8989404060479718,3.9133667163922504e-06,2.033576792160057,42.2635416204453,0.046678998172110825,0.020617978528711656,0.19670420895234747,14.052730384586829,372674.4448736599,236467.95569223413,237350.8416992866,206156.6252111396,216677.5461318436,0.08789389463499472,0.11631849753280209,0.10654947375523839,0.12839250120041193,0.1438348168544647,0.007472073635948902,0.006301872977683845,0.008403441770935443,0.006022376401878451,0.005129067250691201
56,0.1386076076569389,1.9692189804799616e-7,3.910358734657298,3.8509043880087135e-6,1.6293868577324437,45.2283384315261,0.053503257143181236,0.015612380655797738,0.1813137665425112,9.541775929587425,366177.5847095945,254838.78155541263,300959.81251114333,219135.62623806193,229608.15166801066,0.0375025520677147,0.059188763503869625,0.05563750880143494,0.05187720955418132,0.06688755195902704,0.006245876828842734,0.004962752774898398,0.007903142079898676,0.006030940073265274,0.005591116126046797
57,0.17978050652057193,2.199544570488796e-7,4.1695994834878505,4.0202914460613235e-6,1.5778182357585102,31.568223699058407,0.04805911995244625,0.01736827045583456,0.1733986574576099,3.373825669788296,328315.11534431484,213748.46562324805,214292.8536949794,196717.6419490833,217614.68411543695,0.08311433730061855,0.11510190424824199,0.13194526319476482,0.15314219754995964,0.18386843601121186,0.0063395981296514685,0.005294261927930482,0.006849938584876305,0.005501021348185399,0.004800250183131731
58,0.14417030875022044,1.99590704712659e-7,5.677795311828409,4.250384139349695e-6,2.6101116185395865,26.381021443434456,0.08642152526328507,0.02265614840215577,0.2320135163196296,12.505707628358545,323054.486648405,251608.12035068005,229321.6586415759,209733.90772945312,208299.26139479183,0.07351500619740073,0.07066565254856873,0.06733485315668399,0.05175834117321671,0.06664307290791315,0.004770800296594088,0.004898533582629852,0.007298070058870442,0.006738137158526404,0.00586644873225453
59,0.17740940179524992,2.155128322431474e-7,8.039769593054764,4.355291172276825e-6,2.518514283235685,26.886623757964113,0.05069455142460714,0.020807091416523038,0.17193109466960615,6.271396770338462,389437.5143692346,269922.73544232984,264493.17611420556,250040.74195854506,219605.6878594928,0.09101122035622992,0.09848950020768181,0.12995211629914014,0.058726013279233776,0.07616931614604519,0.005548253590405346,0.005580932204952022,0.0072312599548667094,0.007190325447661713,0.006401955186220362
60,0.18272181225324918,2.2909677502960744e-7,4.104457476150137,4.048843278745973e-6,2.0445434309003727,33.949502807789976,0.05211576757423001,0.01577444920182904,0.21048179217729404,10.680164113582933,371420.07902558683,242960.11172468544,234732.8956510565,204356.37593885596,218525.66262804688,0.1190002889657716,0.1323140264168991,0.2366661125831978,0.10143251721161471,0.19747856109615117,0.005331737245602729,0.005339141728657641,0.005904479815878206,0.007170333721923351,0.004832058282258909
61,0.14549341976333402,2.1587736473526647e-7,5.423731565973326,4.197743464154544e-6,1.7236223044749075,26.270977041041547,0.065668209460233,0.02106571648278188,0.18257934403180465,4.41311790466184,375226.7036161922,275709.18801030266,269222.6570847119,252922.18598401564,225242.39561143346,0.05360162283006811,0.05248118777846795,0.08053131486900428,0.05212938708748866,0.08722238402152241,0.005100634370881089,0.005092550066524196,0.007862133658633388,0.0072144482588559706,0.00548079053191638
